Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Droitwich and Evesham;Nigel Huddleston;7;Hereford and Worcestershire;76624;21569;4359;2996;17872;2964;0;491;379;0.596;0.011;0.003;0.387;0.003;0.000;0.000;0.000
Dudley;Unknown (Reform gain from LAB);7;Black Country;70151;7819;6799;2230;16311;4043;0;393;793;0.084;0.028;0.000;0.886;0.001;0.000;0.000;0.000
Dulwich and West Norwood;Unknown (Green gain from LAB);11;Lambeth;74265;3716;13871;3658;5387;18405;0;1142;643;0.000;0.238;0.001;0.003;0.757;0.000;0.000;0.000
Dunstable and Leighton Buzzard;Unknown (Reform gain from LAB);9;Bedfordshire;76742;10682;9296;5645;17259;5136;0;539;636;0.204;0.075;0.006;0.712;0.002;0.000;0.000;0.000
Durham North;Unknown (Reform gain from LAB);3;Durham;73235;6167;8805;2816;17824;7228;0;846;701;0.008;0.113;0.000;0.861;0.017;0.000;0.000;0.000
Durham, City of;Unknown (Reform gain from LAB);3;Durham;70582;4324;13189;3877;14280;6601;0;994;754;0.013;0.401;0.005;0.511;0.069;0.000;0.000;0.000
Ealing Central and Acton;Unknown (Green gain from LAB);11;Ealing;78436;6471;12651;6508;8396;12847;0;1495;1378;0.034;0.410;0.033;0.093;0.428;0.000;0.000;0.001
Ealing North;Unknown (Reform gain from LAB);11;Ealing;74820;5244;10460;2734;10789;9817;0;1874;1230;0.020;0.371;0.001;0.345;0.262;0.000;0.000;0.000
Ealing Southall;Unknown (Green gain from LAB);11;Ealing;78669;4711;11074;2888;8489;11241;0;2301;2135;0.018;0.398;0.001;0.145;0.435;0.000;0.000;0.001
Earley and Woodley;Yuan Yang;12;Berkshire;73548;11608;12030;5684;6919;6606;0;524;555;0.421;0.456;0.028;0.054;0.040;0.000;0.000;0.000
Easington;Unknown (Reform gain from LAB);3;Durham;69411;3963;7871;1273;16828;6181;0;813;695;0.002;0.079;0.000;0.908;0.011;0.000;0.000;0.000
East Grinstead and Uckfield;Mims Davies;12;West Sussex;75385;15284;8290;8482;8610;7403;0;570;1512;0.710;0.065;0.086;0.087;0.051;0.000;0.000;0.000
East Ham;Unknown (Green gain from LAB);11;Newham;79086;2630;8013;1845;6808;9692;0;5670;0;0.005;0.300;0.002;0.140;0.527;0.000;0.025;0.000
Eastbourne;Josh Babarinde;12;East Sussex;72592;7000;3854;20347;11782;3703;0;579;743;0.026;0.001;0.905;0.065;0.001;0.000;0.000;0.000
Eastleigh;Unknown (Reform gain from LIB);12;Hampshire;69965;9911;6786;11132;12243;4795;0;483;1031;0.191;0.038;0.354;0.406;0.010;0.000;0.000;0.000
Edmonton and Winchmore Hill;Unknown (Reform gain from LAB);11;Enfield;75792;6079;9600;4085;10559;9744;0;1113;1404;0.048;0.295;0.008;0.355;0.293;0.000;0.000;0.000
Ellesmere Port and Bromborough;Justin Madders;4;Cheshire;70799;1673;19267;744;18268;2107;0;1199;632;0.002;0.474;0.000;0.510;0.014;0.000;0.000;0.000
Eltham and Chislehurst;Unknown (Reform gain from LAB);11;Greenwich;74224;6819;14443;3089;14628;5770;0;960;737;0.090;0.404;0.003;0.444;0.059;0.000;0.000;0.000
Ely and East Cambridgeshire;Charlotte Cane;9;Cambridgeshire;79112;11334;7704;14566;13554;5212;0;630;1040;0.160;0.032;0.487;0.311;0.009;0.000;0.000;0.000
Enfield North;Feryal Clark;11;Enfield;78770;5888;11287;4384;10245;8364;0;1399;1129;0.035;0.520;0.010;0.271;0.163;0.000;0.000;0.000
Epping Forest;Neil Hudson;9;Essex;72229;14218;8429;4908;10349;4822;0;387;1098;0.759;0.082;0.007;0.146;0.006;0.000;0.000;0.000
Epsom and Ewell;Unknown (CON gain from LIB);12;Surrey;77530;14952;7383;12569;13358;6738;0;451;1017;0.466;0.023;0.231;0.268;0.011;0.000;0.000;0.000
Erewash;Unknown (Reform gain from LAB);8;Derbyshire;71497;5633;12565;2424;17605;3916;0;1323;433;0.041;0.231;0.000;0.718;0.009;0.000;0.000;0.000
Erith and Thamesmead;Unknown (Reform gain from LAB);11;Greenwich;78886;4807;10439;2350;12471;9941;0;956;875;0.007;0.284;0.000;0.494;0.214;0.000;0.000;0.000
Esher and Walton;Monica Harding;12;Surrey;74042;18469;1022;28216;4808;2091;0;292;713;0.148;0.001;0.829;0.017;0.004;0.000;0.000;0.000
Essex North West;Kemi Badenoch;9;Essex;79824;16799;10950;5413;14688;5817;0;394;659;0.579;0.127;0.006;0.282;0.006;0.000;0.000;0.000
Exeter;Unknown (Green gain from LAB);10;Devon;67840;5399;10010;3530;11862;12438;0;776;811;0.016;0.191;0.006;0.373;0.413;0.000;0.000;0.000
Exmouth and Exeter East;Unknown (Reform gain from CON);10;Devon;79983;12285;9932;10063;14021;6530;0;444;924;0.319;0.117;0.129;0.413;0.021;0.000;0.000;0.000
Fareham and Waterlooville;Unknown (Reform gain from CON);12;Hampshire;77691;15248;7446;7008;15725;3696;0;445;441;0.388;0.057;0.052;0.500;0.002;0.000;0.000;0.000
Farnham and Bordon;Gregory Stafford;12;Surrey;75918;16097;7396;11124;12070;6010;0;315;421;0.630;0.024;0.162;0.172;0.011;0.000;0.000;0.000
Faversham and Mid Kent;Unknown (Reform gain from CON);12;Kent;74301;10638;8286;4298;18607;5909;0;632;655;0.184;0.031;0.004;0.774;0.006;0.000;0.000;0.000
Feltham and Heston;Unknown (Reform gain from LAB);11;Hounslow;76983;3187;11417;1332;11526;4032;0;1236;2045;0.018;0.396;0.000;0.501;0.084;0.000;0.000;0.000
Filton and Bradley Stoke;Claire Hazelgrove;10;Bristol area;77584;7479;16880;5053;14604;6987;0;1070;534;0.112;0.457;0.027;0.329;0.075;0.000;0.000;0.000
Finchley and Golders Green;Sarah Sackman;11;Barnet;77500;9910;13498;3961;7395;8196;0;707;596;0.186;0.628;0.004;0.078;0.103;0.000;0.000;0.000
Folkestone and Hythe;Unknown (Reform gain from LAB);12;Kent;70056;8590;8767;3195;17782;6194;0;818;682;0.078;0.068;0.001;0.843;0.009;0.000;0.000;0.000
Forest of Dean;Unknown (Reform gain from LAB);10;Gloucestershire;72052;13750;8087;3334;17862;5985;0;695;632;0.297;0.048;0.004;0.640;0.011;0.000;0.000;0.000
Frome and East Somerset;Anna Sabine;10;Somerset;70378;7591;4895;16035;13197;6289;0;851;1008;0.125;0.015;0.538;0.276;0.045;0.000;0.000;0.000
Fylde;Unknown (Reform gain from CON);4;Lancashire;77100;14101;8345;4446;17921;3498;0;1031;1834;0.316;0.056;0.004;0.622;0.002;0.000;0.000;0.000
Gainsborough;Unknown (Reform gain from CON);8;Lincolnshire;75836;13449;8355;3907;16737;2794;0;524;317;0.328;0.045;0.001;0.625;0.000;0.000;0.000;0.000
Gateshead Central and Whickham;Unknown (Reform gain from LAB);3;Newcastle area;69823;1746;17521;1238;18211;2229;0;980;681;0.005;0.358;0.001;0.622;0.013;0.000;0.000;0.000
Gedling;Michael Payne;8;Nottinghamshire;77006;2700;21481;831;18748;1912;0;1503;477;0.021;0.604;0.000;0.366;0.008;0.000;0.000;0.000
Gillingham and Rainham;Unknown (Reform gain from LAB);12;Kent;73523;8972;8690;3982;14867;6018;0;510;586;0.157;0.106;0.004;0.711;0.022;0.000;0.000;0.000
Glastonbury and Somerton;Sarah Joanne Dyke;10;Somerset;72982;10838;4812;16009;12149;4710;0;345;665;0.130;0.003;0.687;0.178;0.002;0.000;0.000;0.000
Gloucester;Unknown (Reform gain from LAB);10;Gloucestershire;79475;10296;9834;5727;14151;6039;0;762;919;0.232;0.159;0.020;0.567;0.022;0.000;0.000;0.000
Godalming and Ash;Unknown (LIB gain from CON);12;Surrey;74168;19510;2459;20036;7469;2208;0;340;480;0.441;0.003;0.472;0.082;0.002;0.000;0.000;0.000
Goole and Pocklington;David Davis;5;Humber area;78287;18138;7568;2742;17212;2986;0;561;340;0.466;0.069;0.000;0.464;0.000;0.000;0.000;0.000
Gorton and Denton;Unknown (Reform gain from LAB);4;Central Manchester;78125;3113;8683;1937;11567;9116;0;2020;1147;0.001;0.226;0.000;0.557;0.216;0.000;0.000;0.000
Gosport;Unknown (Reform gain from CON);12;Hampshire;73261;15458;6377;3018;16019;2705;0;375;464;0.387;0.041;0.004;0.565;0.002;0.000;0.000;0.000
Grantham and Bourne;Gareth Davies;8;Lincolnshire;73280;18874;4504;1363;17669;2388;0;575;725;0.494;0.017;0.000;0.488;0.000;0.000;0.000;0.000
Gravesham;Unknown (Reform gain from LAB);12;Kent;73088;8460;8820;2964;17448;4827;0;701;485;0.072;0.075;0.002;0.846;0.004;0.000;0.000;0.000
Great Grimsby and Cleethorpes;Unknown (Reform gain from LAB);5;Humber area;78875;4582;10306;1578;19897;2924;0;1000;414;0.008;0.063;0.000;0.928;0.000;0.000;0.000;0.000
Great Yarmouth;Rupert Lowe;9;Norfolk;73317;7120;7636;2951;22073;4001;0;707;510;0.014;0.013;0.000;0.972;0.000;0.000;0.000;0.000
Greenwich and Woolwich;Unknown (Green gain from LAB);11;Greenwich;73573;4312;12125;3449;7835;14598;0;1007;876;0.005;0.307;0.001;0.044;0.642;0.000;0.000;0.000
Guildford;Zöe Franklin;12;Surrey;70734;14756;2220;23295;5414;3637;0;333;704;0.137;0.003;0.817;0.031;0.011;0.000;0.000;0.000
Hackney North and Stoke Newington;Unknown (Green gain from LAB);11;Hackney;77797;3214;10892;3425;5744;19367;0;1249;987;0.000;0.085;0.000;0.007;0.907;0.000;0.000;0.000
Hackney South and Shoreditch;Unknown (Green gain from LAB);11;Hackney;78262;2702;11551;2679;5159;20122;0;1201;987;0.000;0.089;0.000;0.002;0.909;0.000;0.000;0.000
Halesowen;Unknown (Reform gain from LAB);7;Black Country;68549;8086;8289;4094;14165;4874;0;464;489;0.119;0.133;0.004;0.739;0.004;0.000;0.000;0.000
Halifax;Unknown (Reform gain from LAB);5;West Yorkshire;77516;6427;8054;2722;16753;7166;0;1395;1572;0.028;0.086;0.000;0.860;0.025;0.000;0.000;0.000
Hamble Valley;Paul Holmes;12;Hampshire;80537;15442;7705;10156;14256;4556;0;410;468;0.456;0.041;0.151;0.347;0.004;0.000;0.000;0.000
Hammersmith and Chiswick;Unknown (Green gain from LAB);11;Hammersmith and Fulham;75860;7029;12711;5614;8236;13401;0;1070;1088;0.050;0.398;0.011;0.076;0.465;0.000;0.000;0.000
Hampshire East;Damian Hinds;12;Hampshire;71965;13530;6066;12405;11511;4299;0;386;513;0.412;0.012;0.349;0.224;0.002;0.000;0.000;0.000
Hampshire North East;Unknown (CON gain from LIB);12;Hampshire;76975;17751;6446;12890;12552;5437;0;308;495;0.629;0.009;0.207;0.152;0.002;0.000;0.000;0.000
Hampshire North West;Kit Malthouse;12;Hampshire;78629;14155;9513;6915;14051;4968;0;464;458;0.431;0.118;0.037;0.404;0.009;0.000;0.000;0.000
Hampstead and Highgate;Unknown (Green gain from LAB);11;Camden;80029;6702;13548;6822;7522;15183;0;1054;1160;0.020;0.350;0.020;0.040;0.569;0.000;0.000;0.000
Harborough, Oadby and Wigston;Neil O'Brien;8;Leicestershire;77407;12406;11156;4818;11390;4865;0;777;451;0.422;0.262;0.006;0.304;0.005;0.000;0.000;0.000
Harlow;Unknown (Reform gain from LAB);9;Essex;74683;9026;8646;3456;18315;5090;0;707;537;0.089;0.047;0.000;0.859;0.004;0.000;0.000;0.000
Harpenden and Berkhamsted;Victoria Collins;9;Hertfordshire;72242;17189;1180;29861;4396;1819;0;320;737;0.081;0.001;0.907;0.008;0.002;0.000;0.000;0.000
Harrogate and Knaresborough;Tom Gordon;5;North Yorkshire;77970;13680;4790;20081;9119;4349;0;549;819;0.135;0.006;0.800;0.057;0.002;0.000;0.000;0.000
Harrow East;Bob Blackman;11;Harrow;76386;16060;7655;4493;8840;4549;0;698;1038;0.876;0.051;0.004;0.060;0.008;0.000;0.000;0.000
Harrow West;Gareth Thomas;11;Harrow;79902;8587;10686;3222;7351;8119;0;797;2123;0.223;0.459;0.008;0.123;0.186;0.000;0.000;0.001
Hartlepool;Unknown (Reform gain from LAB);3;Teesside;71437;1910;13074;447;18902;1078;0;992;609;0.005;0.147;0.000;0.847;0.000;0.000;0.000;0.000
Harwich and North Essex;Unknown (Reform gain from CON);9;Essex;76579;10741;9720;4601;18141;5275;0;631;553;0.183;0.073;0.002;0.738;0.004;0.000;0.000;0.000
Hastings and Rye;Unknown (Reform gain from LAB);12;East Sussex;75939;8479;10698;4059;15192;8856;0;1059;754;0.078;0.223;0.004;0.618;0.075;0.000;0.000;0.000
Havant;Unknown (Reform gain from CON);12;Hampshire;72346;8742;7973;3228;18469;4900;0;759;457;0.075;0.036;0.003;0.882;0.004;0.000;0.000;0.000
Hayes and Harlington;John McDonnell;11;Hillingdon;74405;2429;14309;869;11515;3007;0;1439;909;0.016;0.554;0.001;0.344;0.083;0.000;0.000;0.000
Hazel Grove;Lisa Smart;4;Eastern Manchester;72843;6466;9498;11962;11311;4787;0;1089;714;0.035;0.181;0.470;0.299;0.014;0.000;0.000;0.000
Hemel Hempstead;Unknown (Reform gain from LAB);9;Hertfordshire;71038;10259;9786;6371;12812;6266;0;430;486;0.252;0.206;0.025;0.484;0.033;0.000;0.000;0.000
Hendon;Unknown (CON gain from LAB);11;Barnet;74865;9387;9132;2668;8142;6275;0;736;661;0.366;0.342;0.001;0.212;0.078;0.000;0.000;0.000
Henley and Thame;Freddie Van Mierlo;12;Oxfordshire;73749;13384;5453;16335;11679;5069;0;552;1354;0.233;0.007;0.615;0.142;0.002;0.000;0.000;0.000
Hereford and South Herefordshire;Unknown (Reform gain from CON);7;Hereford and Worcestershire;72203;10644;8594;5522;17335;4758;0;552;701;0.218;0.057;0.006;0.715;0.003;0.000;0.000;0.000
Herefordshire North;Unknown (Reform gain from Green);7;Hereford and Worcestershire;72797;12874;3770;3638;15892;14512;0;1124;599;0.199;0.003;0.001;0.472;0.325;0.000;0.000;0.000
Herne Bay and Sandwich;Unknown (Reform gain from CON);12;Kent;77841;13209;9101;3431;18266;4724;0;442;260;0.287;0.043;0.001;0.667;0.002;0.000;0.000;0.000
Hertford and Stortford;Unknown (CON gain from LAB);9;Hertfordshire;78915;13767;11856;6441;13369;8942;0;589;788;0.398;0.216;0.017;0.314;0.054;0.000;0.000;0.000
Hertfordshire North East;Unknown (Reform gain from LAB);9;Hertfordshire;77090;10976;11720;5729;15721;6638;0;771;685;0.193;0.216;0.010;0.571;0.009;0.000;0.000;0.000
Hertfordshire South West;Unknown (Reform gain from CON);9;Hertfordshire;71353;11479;7191;10365;12810;4898;0;618;1132;0.343;0.047;0.205;0.397;0.008;0.000;0.000;0.000
Hertsmere;Oliver Dowden;9;Hertfordshire;73518;19532;5730;2432;14066;3279;0;450;424;0.653;0.070;0.002;0.272;0.002;0.000;0.000;0.000
Hexham;Joe Morris;3;Northumberland;76431;13453;15247;4049;8679;4839;0;834;794;0.347;0.574;0.002;0.072;0.005;0.000;0.000;0.000
Heywood and Middleton North;Unknown (Reform gain from LAB);4;Eastern Manchester;74786;3279;10833;1642;18966;2660;0;1121;1567;0.007;0.082;0.000;0.907;0.003;0.000;0.000;0.000
High Peak;Jonathan Brian Pearce;8;Derbyshire;74385;10092;13480;3323;12717;6798;0;874;382;0.143;0.493;0.000;0.344;0.019;0.000;0.000;0.000
Hinckley and Bosworth;Unknown (Reform gain from CON);8;Leicestershire;76431;14761;5934;5845;15057;2501;0;565;421;0.382;0.044;0.035;0.535;0.003;0.000;0.000;0.000
Hitchin;Alistair Strathern;9;Hertfordshire;75080;11617;13765;6693;11665;7991;0;513;556;0.236;0.468;0.024;0.222;0.050;0.000;0.000;0.000
Holborn and St Pancras;Unknown (Green gain from LAB);11;Camden;71300;2503;9875;2474;5893;12932;0;3629;1425;0.002;0.274;0.002;0.026;0.695;0.000;0.000;0.000
Honiton and Sidmouth;Unknown (Reform gain from LIB);10;Devon;75537;12707;4713;14552;15495;4361;0;428;845;0.198;0.003;0.389;0.408;0.002;0.000;0.000;0.000
Hornchurch and Upminster;Unknown (Reform gain from CON);11;Havering;75438;17899;4310;1165;23982;3060;0;367;528;0.166;0.003;0.000;0.830;0.000;0.000;0.000;0.000
Hornsey and Friern Barnet;Unknown (Green gain from LAB);11;Haringey;69885;3516;15819;5310;5048;17681;0;945;917;0.000;0.409;0.003;0.003;0.585;0.000;0.000;0.000
Horsham;John Milne;12;West Sussex;79150;12814;6888;15970;13295;4725;0;576;1180;0.202;0.012;0.547;0.236;0.001;0.000;0.000;0.000
Houghton and Sunderland South;Unknown (Reform gain from LAB);3;Newcastle area;78448;1773;16117;700;23811;1628;0;918;455;0.000;0.110;0.000;0.887;0.002;0.000;0.000;0.000
Hove and Portslade;Unknown (Green gain from LAB);12;East Sussex;74063;5162;14794;3503;10690;15707;0;1048;1495;0.008;0.398;0.002;0.113;0.478;0.000;0.000;0.000
Huddersfield;Unknown (Reform gain from LAB);5;West Yorkshire;77795;6186;7858;2777;13319;11522;0;1446;577;0.027;0.070;0.001;0.566;0.335;0.000;0.000;0.000
Hull East;Unknown (Reform gain from LAB);5;Humber area;70650;1785;9954;1313;18555;2538;0;724;442;0.000;0.065;0.000;0.932;0.002;0.000;0.000;0.000
Hull North and Cottingham;Unknown (Reform gain from LAB);5;Humber area;75280;1651;16624;878;17969;2049;0;1037;986;0.004;0.322;0.001;0.659;0.014;0.000;0.000;0.000
Hull West and Haltemprice;Unknown (Reform gain from LAB);5;Humber area;73252;2042;15741;858;20863;1459;0;892;545;0.006;0.178;0.000;0.812;0.003;0.000;0.000;0.000
Huntingdon;Unknown (Reform gain from CON);9;Cambridgeshire;79074;13061;11658;4845;14454;5408;0;457;593;0.363;0.199;0.003;0.429;0.005;0.000;0.000;0.000
Hyndburn;Unknown (Reform gain from LAB);4;Lancashire;76126;7162;7096;2412;13654;5781;0;872;392;0.096;0.090;0.000;0.790;0.024;0.000;0.000;0.000
Ilford North;Unknown (MIN gain from LAB);11;Redbridge;77835;5923;8773;2500;8920;6022;0;8952;0;0.062;0.336;0.004;0.313;0.096;0.000;0.188;0.000
Ilford South;Unknown (Green gain from LAB);11;Redbridge;80993;3964;7587;2037;8496;8750;0;7363;0;0.016;0.255;0.004;0.288;0.350;0.000;0.086;0.000
Ipswich;Unknown (Reform gain from LAB);9;Suffolk;76319;5030;15372;1671;15598;4710;0;553;521;0.068;0.390;0.001;0.493;0.047;0.000;0.000;0.000
Isle of Wight East;Unknown (Reform gain from CON);12;Hampshire;55855;9979;3797;2887;14187;4921;0;468;498;0.219;0.008;0.003;0.751;0.018;0.000;0.000;0.000
Isle of Wight West;Unknown (Reform gain from LAB);12;Hampshire;55406;9496;7416;3463;11535;4969;0;275;354;0.385;0.094;0.006;0.495;0.020;0.000;0.000;0.000
Islington North;Jeremy Corbyn;11;Islington;72582;2678;8812;2832;5251;12379;0;13364;0;0.001;0.135;0.001;0.016;0.425;0.000;0.421;0.000
Islington South and Finsbury;Unknown (Green gain from LAB);11;Islington;74122;3316;12115;3612;6783;17336;0;1033;967;0.001;0.191;0.000;0.021;0.786;0.000;0.000;0.000
Jarrow and Gateshead East;Unknown (Reform gain from LAB);3;Newcastle area;70272;1599;15184;667;20825;2050;0;803;507;0.000;0.153;0.000;0.844;0.003;0.000;0.000;0.000
Keighley and Ilkley;Robbie Moore;5;West Yorkshire;74367;11249;10105;2214;10887;4709;0;929;788;0.405;0.245;0.000;0.339;0.011;0.000;0.000;0.000
Kenilworth and Southam;Jeremy Wright;7;Warwickshire;74923;14723;10241;9212;12256;5215;0;470;592;0.553;0.127;0.067;0.244;0.008;0.000;0.000;0.000
Kensington and Bayswater;Joe Powell;11;Kensington and Chelsea;77306;9707;9798;5750;7824;7956;0;1436;1282;0.315;0.347;0.033;0.143;0.160;0.000;0.000;0.000
Kettering;Unknown (Reform gain from LAB);8;Northamptonshire;79390;14050;8521;2950;14691;9195;0;1003;828;0.374;0.088;0.000;0.458;0.080;0.000;0.000;0.000
Kingston and Surbiton;Ed Davey;11;Kingston upon Thames;77340;7563;7091;19031;9209;8615;0;601;1848;0.021;0.020;0.857;0.046;0.055;0.000;0.000;0.000
Kingswinford and South Staffordshire;Mike Wood;7;Staffordshire;71662;19146;4461;2017;18385;2068;0;405;487;0.441;0.010;0.000;0.549;0.000;0.000;0.000;0.000
Knowsley;Anneliese Midgley;4;Merseyside;72087;851;17389;486;15136;2002;0;1143;628;0.000;0.576;0.000;0.413;0.011;0.000;0.000;0.000
Lancashire West;Ashley Dalton;4;Lancashire;74083;2451;20004;813;18597;1825;0;1294;411;0.010;0.536;0.000;0.444;0.009;0.000;0.000;0.000
Lancaster and Wyre;Unknown (Reform gain from LAB);4;Lancashire;74760;8714;10226;4121;13428;8929;0;1783;584;0.105;0.258;0.004;0.512;0.120;0.000;0.000;0.000
Leeds Central and Headingley;Unknown (Green gain from LAB);5;West Yorkshire;70554;2232;8057;2327;6151;16198;0;1344;763;0.000;0.043;0.000;0.016;0.940;0.000;0.000;0.000
Leeds East;Unknown (Reform gain from LAB);5;West Yorkshire;76207;5498;9142;2007;15983;7270;0;1137;877;0.013;0.150;0.000;0.805;0.030;0.000;0.000;0.000
Leeds North East;Fabian Hamilton;5;West Yorkshire;70178;5438;12547;3762;8271;11333;0;1769;1483;0.016;0.505;0.001;0.124;0.353;0.000;0.000;0.000
Leeds North West;Katie White;5;West Yorkshire;71592;7062;16146;5988;10478;6376;0;1516;823;0.047;0.775;0.015;0.135;0.028;0.000;0.000;0.000
Leeds South;Unknown (Green gain from LAB);5;West Yorkshire;75953;4361;8171;1989;9935;9980;0;1286;1258;0.016;0.184;0.000;0.398;0.401;0.000;0.000;0.000
Leeds South West and Morley;Unknown (Reform gain from LAB);5;West Yorkshire;71854;7450;10693;2242;16093;5549;0;977;558;0.037;0.212;0.000;0.743;0.007;0.000;0.000;0.000
Leeds West and Pudsey;Unknown (Reform gain from LAB);5;West Yorkshire;70069;5599;9607;2974;13881;8132;0;1225;751;0.022;0.254;0.001;0.653;0.070;0.000;0.000;0.000
Leicester East;Unknown (Reform gain from CON);8;Leicestershire;76560;7547;5165;4982;7589;4510;0;2651;3871;0.316;0.145;0.079;0.334;0.078;0.000;0.000;0.046
Leicester South;Shockat Adam;8;Leicestershire;70867;3145;6317;2011;6596;8784;0;9413;0;0.015;0.124;0.003;0.161;0.376;0.000;0.320;0.000
Leicester West;Unknown (Reform gain from LAB);8;Leicestershire;74102;4523;8378;2704;10276;6606;0;1558;566;0.032;0.354;0.003;0.516;0.095;0.000;0.000;0.000
Leicestershire Mid;Unknown (Reform gain from CON);8;Leicestershire;75933;12232;9739;3467;14480;4803;0;779;272;0.388;0.110;0.000;0.497;0.005;0.000;0.000;0.000
Leicestershire North West;Unknown (Reform gain from LAB);8;Leicestershire;77757;9939;10286;2964;18576;4865;0;1098;932;0.103;0.096;0.000;0.797;0.003;0.000;0.000;0.000
Leicestershire South;Unknown (Reform gain from CON);8;Leicestershire;78543;16007;7314;5089;16309;3401;0;701;286;0.424;0.064;0.007;0.501;0.003;0.000;0.000;0.000
Leigh and Atherton;Unknown (Reform gain from LAB);4;Western Manchester;79761;1937;16034;516;24884;1684;0;921;534;0.002;0.096;0.000;0.901;0.001;0.000;0.000;0.000
Lewes;James MacCleary;12;East Sussex;76166;12433;4969;19336;10307;6822;0;381;816;0.106;0.002;0.825;0.060;0.007;0.000;0.000;0.000
Lewisham East;Unknown (Green gain from LAB);11;Lewisham;73376;3792;11256;2567;8253;12632;0;991;839;0.004;0.337;0.001;0.104;0.554;0.000;0.000;0.000
Lewisham North;Unknown (Green gain from LAB);11;Lewisham;74204;2839;11970;3020;5023;19288;0;1217;869;0.000;0.109;0.000;0.002;0.889;0.000;0.000;0.000
Lewisham West and East Dulwich;Unknown (Green gain from LAB);11;Lewisham;70099;3156;14153;3265;5274;18354;0;1078;742;0.000;0.260;0.000;0.004;0.736;0.000;0.000;0.000
Leyton and Wanstead;Unknown (Green gain from LAB);11;Waltham Forest;73366;3790;11097;3028;7258;13596;0;1305;2612;0.004;0.285;0.001;0.070;0.639;0.000;0.000;0.001
Lichfield;Unknown (Reform gain from LAB);7;Staffordshire;76118;11179;10581;5014;18741;4545;0;617;675;0.160;0.085;0.001;0.751;0.002;0.000;0.000;0.000
Lincoln;Unknown (Reform gain from LAB);8;Lincolnshire;72313;2400;17962;880;18007;1826;0;1405;665;0.027;0.411;0.001;0.543;0.017;0.000;0.000;0.000
Liverpool Garston;Maria Eagle;4;Merseyside;69282;1341;21254;980;13475;2083;0;1137;1943;0.003;0.772;0.000;0.195;0.029;0.000;0.000;0.000
Liverpool Riverside;Unknown (Green gain from LAB);4;Merseyside;71380;1610;9498;1671;7883;11145;0;1400;749;0.000;0.301;0.000;0.136;0.562;0.000;0.000;0.000
Liverpool Walton;Dan Carden;4;Merseyside;69317;741;18184;413;14115;2060;0;1138;560;0.000;0.706;0.000;0.282;0.012;0.000;0.000;0.000
Liverpool Wavertree;Paula Barker;4;Merseyside;70581;2519;12217;3295;7830;11955;0;1580;1368;0.002;0.459;0.001;0.103;0.435;0.000;0.000;0.000
Liverpool West Derby;Ian Byrne;4;Merseyside;69934;838;18762;476;13822;2169;0;1204;1073;0.000;0.707;0.000;0.262;0.031;0.000;0.000;0.000
Loughborough;Unknown (Reform gain from LAB);8;Leicestershire;68996;8755;9925;3515;11089;7010;0;832;363;0.187;0.305;0.003;0.439;0.066;0.000;0.000;0.000
Louth and Horncastle;Unknown (Reform gain from CON);8;Lincolnshire;76882;18041;4045;1294;21022;1998;0;528;471;0.289;0.009;0.000;0.701;0.000;0.000;0.000;0.000
Lowestoft;Unknown (Reform gain from LAB);9;Suffolk;74332;9400;8263;3244;17301;5745;0;497;422;0.133;0.051;0.001;0.806;0.009;0.000;0.000;0.000
Luton North;Unknown (Reform gain from LAB);9;Bedfordshire;74866;5247;8024;2921;12314;5826;0;2433;2595;0.055;0.224;0.003;0.668;0.048;0.000;0.000;0.002
Luton South and South Bedfordshire;Unknown (Reform gain from LAB);9;Bedfordshire;76970;5516;7097;3094;13252;6371;0;5701;0;0.043;0.136;0.004;0.747;0.062;0.000;0.007;0.000
Macclesfield;Tim Roca;4;Cheshire;76416;12645;14517;4969;12030;6913;0;806;654;0.269;0.468;0.004;0.238;0.020;0.000;0.000;0.000
Maidenhead;Joshua Peter Reynolds;12;Berkshire;75687;17059;1449;22152;4126;1641;0;396;951;0.348;0.022;0.592;0.033;0.003;0.000;0.000;0.000
Maidstone and Malling;Helen Grant;12;Kent;76449;18687;5590;4754;15810;4867;0;464;779;0.445;0.045;0.038;0.451;0.020;0.000;0.000;0.000
Makerfield;Unknown (Reform gain from LAB);4;Western Manchester;76845;1464;15212;586;24685;1579;0;878;512;0.000;0.070;0.000;0.928;0.001;0.000;0.000;0.000
Maldon;John Whittingdale;9;Essex;78281;21475;4258;2372;21046;2501;0;307;269;0.476;0.005;0.000;0.518;0.000;0.000;0.000;0.000
Manchester Central;Unknown (Green gain from LAB);4;Central Manchester;85049;3038;9865;2658;10733;13097;0;1640;1266;0.003;0.202;0.000;0.251;0.544;0.000;0.000;0.000
Manchester Rusholme;Unknown (Green gain from LAB);4;Central Manchester;72604;1613;6792;1232;4551;12990;0;1805;1603;0.000;0.072;0.000;0.015;0.912;0.000;0.000;0.000
Manchester Withington;Unknown (Green gain from LAB);4;Central Manchester;70549;2191;12485;4038;4489;16565;0;1687;1148;0.000;0.254;0.000;0.002;0.743;0.000;0.000;0.000
Mansfield;Unknown (Reform gain from LAB);8;Nottinghamshire;73817;8237;8912;1797;16472;4356;0;625;526;0.074;0.095;0.000;0.829;0.002;0.000;0.000;0.000
