Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;71318;8537;7100;19000;7055;7335;0;1969;0;0.031;0.027;0.911;0.016;0.015;0;0;0
Peckham;Unknown (Green gain from LAB);11;South East London;72123;2652;14755;2720;4154;15138;0;2180;0;0.001;0.455;0;0;0.543;0;0;0
Pendle and Clitheroe;Unknown (Reform gain from LAB);4;Lancashire East;78796;13453;12777;2160;16107;2505;0;3860;0;0.308;0.199;0;0.492;0;0;0;0
Penistone and Stocksbridge;Unknown (Reform gain from LAB);5;Barnsley and Sheffield West;70770;3148;18207;675;20817;738;0;4573;0;0.021;0.391;0;0.588;0;0;0;0
Penrith and Solway;Markus Campbell-Savours;4;Cumbria;77935;9842;15475;3080;15101;2881;0;3934;0;0.119;0.469;0;0.41;0.001;0;0;0
Peterborough;Unknown (Reform gain from LAB);9;Cambridgeshire North;73378;10160;10778;2509;11967;4416;0;3838;0;0.335;0.255;0.005;0.389;0.013;0;0;0.001
Plymouth Moor View;Unknown (Reform gain from LAB);10;Devon South;74724;8227;10275;3065;12934;4665;0;4827;0;0.123;0.313;0.004;0.551;0.008;0;0;0
Plymouth Sutton and Devonport;Luke Pollard;10;Devon South;75313;5350;14670;2667;9976;8993;0;4524;0;0.025;0.709;0.002;0.159;0.104;0;0;0
Pontefract, Castleford and Knottingley;Yvette Cooper;5;Wakefield and Dewsbury;74618;1728;17195;328;15504;1275;0;5979;0;0.001;0.607;0;0.39;0;0;0.001;0
Poole;Unknown (Reform gain from LAB);10;Bournemouth;72509;12483;10275;5020;15574;2999;0;3711;0;0.352;0.108;0.005;0.533;0.001;0;0;0
Poplar and Limehouse;Apsana Begum;11;Hackney and Tower Hamlets;84469;5425;14873;3328;6451;13873;0;2594;0;0.017;0.491;0.001;0.028;0.462;0;0;0
Portsmouth North;Unknown (Reform gain from LAB);12;Portsmouth;70446;11782;9517;3365;15471;2997;0;3801;0;0.332;0.083;0.002;0.583;0;0;0;0
Portsmouth South;Stephen Morgan;12;Portsmouth;73711;3502;18300;2361;13253;3777;0;3650;0;0.038;0.658;0.013;0.244;0.046;0;0;0
Preston;Mark Hendrick;4;Lancashire West;77400;2181;19541;673;12520;2356;0;4909;0;0.037;0.678;0.003;0.214;0.06;0;0.003;0.003
Putney;Fleur Anderson;11;Lambeth and Wandsworth;72614;10512;17018;6388;7005;7618;0;1976;0;0.129;0.799;0.012;0.026;0.033;0;0;0
Queen's Park and Maida Vale;Georgia Gould;11;West London;75558;3987;13712;3030;5203;12964;0;2497;0;0.008;0.514;0;0.012;0.465;0;0;0
Rawmarsh and Conisbrough;John Healey;5;Doncaster and Rotherham;69132;1764;16390;362;15469;1165;0;4368;0;0.003;0.568;0;0.429;0;0;0;0
Rayleigh and Wickford;Mark Francois;9;Essex South East;76576;20813;4577;1906;19315;2233;0;3866;0;0.508;0.012;0;0.478;0;0;0;0
Reading Central;Matt Rodda;12;Berkshire;73600;7000;16330;3862;7531;9446;0;2871;0;0.029;0.824;0.006;0.04;0.1;0;0;0
Reading West and Mid Berkshire;Unknown (CON gain from LAB);12;Berkshire;68786;13046;11521;5365;12584;4150;0;3046;0;0.444;0.221;0.015;0.315;0.004;0;0;0
Redcar;Unknown (Reform gain from LAB);3;Teesside;70241;9948;11140;1711;13546;2408;0;4354;0;0.155;0.295;0;0.548;0;0;0;0
Redditch;Unknown (Reform gain from LAB);7;Worcestershire;71038;10930;10531;2842;13614;3992;0;4330;0;0.264;0.212;0;0.519;0.004;0;0;0
Reigate;Rebecca Paul;12;Surrey East;77101;15897;11532;5975;12262;6748;0;2645;0;0.59;0.182;0.013;0.198;0.017;0;0;0
Ribble Valley;Unknown (CON gain from LAB);4;Lancashire West;80484;15679;14828;3678;15653;3111;0;3953;0;0.372;0.279;0.001;0.347;0;0;0;0
Richmond and Northallerton;Rishi Sunak;5;North Yorkshire;73888;24022;6425;2073;14703;2244;0;2497;0;0.844;0.037;0;0.118;0;0;0;0
Richmond Park;Sarah Olney;11;South West London;68103;11588;4032;27813;4826;3474;0;1678;0;0.015;0.004;0.978;0.002;0;0;0;0
Rochdale;Paul Waugh;4;Manchester North East;71264;2148;16008;725;11077;2390;0;5877;0;0.026;0.648;0.001;0.263;0.045;0;0.013;0.003
Rochester and Strood;Unknown (Reform gain from LAB);12;Medway and Maidstone;74257;9188;9012;2954;13595;4266;0;3817;0;0.18;0.157;0.001;0.656;0.006;0;0;0
Romford;Andrew Rosindell;11;Dagenham and Redbridge;72978;20488;4894;1492;15137;2808;0;2877;0;0.63;0.05;0;0.318;0.001;0;0;0
Romsey and Southampton North;Caroline Nokes;12;Southampton;71871;17079;5054;12543;11586;4017;0;2659;0;0.63;0.004;0.237;0.128;0;0;0;0
Rossendale and Darwen;Andy MacNae;4;Lancashire East;74440;5787;15599;1047;15537;2423;0;4497;0;0.076;0.488;0;0.433;0.002;0;0;0
Rother Valley;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;69460;12833;11095;1469;15525;2450;0;3288;0;0.29;0.148;0;0.561;0;0;0;0
Rotherham;Sarah Champion;5;Doncaster and Rotherham;75929;900;18556;446;14600;1480;0;5349;0;0.002;0.707;0;0.289;0.001;0;0.001;0
Rugby;Unknown (Reform gain from LAB);7;Warwickshire;74901;13162;12717;4147;14351;4431;0;3855;0;0.304;0.271;0.002;0.421;0.001;0;0;0
Ruislip, Northwood and Pinner;David Simmonds;11;Southall;71683;20599;9004;4780;8716;5865;0;1581;0;0.933;0.035;0.001;0.025;0.005;0;0;0
Runcorn and Helsby;Mike Amesbury;4;Cheshire;71955;1697;22949;400;17542;1243;0;1973;0;0;0.758;0;0.242;0;0;0;0
Runnymede and Weybridge;Ben Spencer;12;Runnymede;73610;19053;6733;6669;12312;3942;0;2819;0;0.741;0.047;0.056;0.154;0.002;0;0;0
Rushcliffe;James William Naish;8;Nottinghamshire South;79160;16239;20251;3127;11970;5577;0;2732;0;0.259;0.659;0;0.079;0.002;0;0;0
Rutland and Stamford;Alicia Kearns;8;Leicestershire East and Rutland;71711;21620;6614;2667;14022;2774;0;3094;0;0.806;0.044;0.001;0.147;0.001;0;0;0
Salford;Rebecca Long-Bailey;4;Manchester North West;83633;3875;15925;1836;8110;10840;0;4782;0;0.004;0.775;0;0.057;0.163;0;0;0
Salisbury;John Glen;10;Wiltshire South;71553;15250;9366;10691;10525;4247;0;2307;0;0.597;0.085;0.183;0.133;0.001;0;0;0
Scarborough and Whitby;Unknown (Reform gain from LAB);5;North Yorkshire;74558;10212;12531;2289;14665;3007;0;3641;0;0.116;0.328;0;0.555;0;0;0;0
Scunthorpe;Unknown (Reform gain from LAB);5;Lincolnshire North;74263;8989;10481;1659;12545;3221;0;4350;0;0.157;0.31;0;0.531;0.001;0;0;0
Sefton Central;Bill Esterson;4;Merseyside West and Liverpool;74282;6000;23337;1888;10955;4575;0;3619;0;0.004;0.958;0;0.036;0.001;0;0;0
Selby;Keir Mather;5;York;78055;3732;22242;576;20638;1121;0;4506;0;0.029;0.619;0;0.352;0;0;0;0
Sevenoaks;Laura Trott;12;Kent West;73708;21569;4617;6877;15187;2972;0;2698;0;0.705;0.008;0.068;0.217;0;0;0;0
Sheffield Brightside and Hillsborough;Gill Furniss;5;Sheffield;70453;3164;13787;1194;5861;7090;0;2656;0;0.011;0.859;0;0.037;0.092;0;0;0
Sheffield Central;Abtisam Mohamed;5;Sheffield;60777;2369;15002;1259;3105;12389;0;1256;0;0;0.67;0;0;0.329;0;0;0
Sheffield Hallam;Olivia Blake;5;Barnsley and Sheffield West;73033;7291;21124;8936;7277;6865;0;2197;0;0.018;0.933;0.024;0.018;0.006;0;0;0
Sheffield Heeley;Louise Haigh;5;Sheffield;73359;4738;17315;2392;7196;7263;0;2681;0;0.005;0.936;0;0.031;0.027;0;0;0
Sheffield South East;Clive Betts;5;Sheffield;74194;3315;18567;1152;10889;2800;0;3237;0;0.023;0.855;0.001;0.109;0.011;0;0;0
Sherwood Forest;Unknown (Reform gain from LAB);8;Nottinghamshire North;78894;10789;13347;2210;15917;3599;0;4299;0;0.112;0.333;0;0.554;0.001;0;0;0
Shipley;Anna Dixon;5;Bradford;74130;10896;16185;2223;11434;4843;0;2730;0;0.134;0.683;0;0.179;0.003;0;0;0
Shrewsbury;Julia Buckley;7;English Marches;76633;3651;23320;1852;21843;1047;0;3436;0;0.043;0.527;0.006;0.422;0.001;0;0;0
Shropshire North;Helen Morgan;7;English Marches;77594;7375;3442;23930;14856;1768;0;3069;0;0.018;0.001;0.879;0.102;0;0;0;0
Shropshire South;Stuart Anderson;7;English Marches;76723;15060;6115;12592;14453;3376;0;3272;0;0.467;0.013;0.192;0.328;0;0;0;0
Sittingbourne and Sheppey;Unknown (Reform gain from LAB);12;Medway and Maidstone;79067;9525;8928;2887;15757;3909;0;4237;0;0.203;0.083;0.002;0.707;0.004;0;0;0
Skipton and Ripon;Julian Smith;5;North Yorkshire;79251;16061;13678;3246;15263;4178;0;3174;0;0.458;0.219;0;0.321;0.002;0;0;0
Sleaford and North Hykeham;Caroline Johnson;8;Lincolnshire South;75807;19558;7563;1421;16632;2679;0;3472;0;0.536;0.076;0;0.388;0;0;0;0
Slough;Tan Dhesi;12;Runnymede;81512;7716;10884;2805;7944;6963;0;8644;0;0.187;0.408;0.013;0.161;0.096;0;0.134;0
Smethwick;Gurinder Singh Josan;7;Black Country;72863;3821;12122;1631;8139;8217;0;3907;0;0.019;0.612;0.001;0.163;0.201;0;0.001;0.001
Solihull West and Shirley;Neil Shastri-Hurst;7;Birmingham South;71813;15908;8535;6114;11996;4816;0;2405;0;0.698;0.081;0.013;0.201;0.006;0;0;0
Somerset North;Sadik Al-Hassan;10;Avon South;74426;15147;15251;6072;13667;4071;0;2446;0;0.355;0.385;0.01;0.248;0.001;0;0;0
Somerset North East and Hanham;Unknown (Reform gain from LAB);10;Avon South;73887;12691;12606;5697;14073;4449;0;2817;0;0.322;0.279;0.018;0.378;0.003;0;0;0
South Holland and The Deepings;John Hayes;8;Lincolnshire South;78473;20060;4938;917;18757;1705;0;3831;0;0.503;0.02;0;0.477;0;0;0;0
South Ribble;Paul Andrew Foster;4;Lancashire South;73420;10015;14265;2731;14095;3118;0;4002;0;0.134;0.458;0;0.407;0;0;0;0
South Shields;Emma Lewell-Buck;3;Tyne and Wear South;68366;1553;19155;338;14591;1552;0;3562;0;0.004;0.719;0;0.273;0.003;0;0;0
Southampton Itchen;Darren Paffey;12;Southampton;68379;4804;14553;1832;13951;3004;0;3788;0;0.099;0.466;0.005;0.42;0.009;0;0;0
Southampton Test;Satvir Kaur;12;Southampton;65520;5259;11570;2855;8213;7813;0;3303;0;0.047;0.647;0.006;0.158;0.141;0;0;0
Southend East and Rochford;Unknown (Reform gain from LAB);9;Essex South East;70217;9253;9442;3424;12002;4598;0;3090;0;0.204;0.256;0.005;0.522;0.011;0;0.001;0
Southend West and Leigh;Unknown (Reform gain from LAB);9;Essex South East;75154;12508;11891;3789;14331;4624;0;3648;0;0.333;0.228;0.004;0.432;0.002;0;0;0
Southgate and Wood Green;Bambos Charalambous;11;Enfield and Haringey;77542;7315;16605;4040;7629;10841;0;2332;0;0.029;0.774;0.002;0.038;0.157;0;0;0
Southport;Unknown (Reform gain from LAB);4;Merseyside West and Liverpool;73641;5447;18078;1841;18907;1318;0;3744;0;0.065;0.45;0;0.484;0.001;0;0;0
Spelthorne;Lincoln Jopp;12;Runnymede;73782;13032;7100;7428;11195;4993;0;3111;0;0.467;0.094;0.105;0.319;0.014;0;0;0
Spen Valley;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;72642;6822;14508;1394;17852;1986;0;3434;0;0.058;0.306;0;0.636;0;0;0;0
St Albans;Daisy Cooper;9;Hertfordshire West;72739;9197;6576;23202;7367;6463;0;2001;0;0.014;0.004;0.97;0.009;0.002;0;0;0
St Austell and Newquay;Unknown (Reform gain from LAB);10;Cornwall;76140;11687;9562;5916;15860;3996;0;2766;0;0.315;0.083;0.012;0.589;0;0;0;0
St Helens North;David Baines;4;Lancashire South;75483;1804;22087;440;15632;1447;0;4350;0;0;0.824;0;0.175;0;0;0;0
St Helens South and Whiston;Marie Rimmer;4;Merseyside East and Warrington;71569;1421;21755;453;14010;1245;0;3846;0;0.003;0.834;0;0.16;0.002;0;0;0
St Ives;Andrew George;10;Cornwall;69980;9731;4717;19430;11285;2731;0;2475;0;0.045;0.002;0.872;0.08;0;0;0;0
St Neots and Mid Cambridgeshire;Ian Sollom;9;Cambridgeshire South;78115;14601;4717;21171;7592;3802;0;2245;0;0.165;0.017;0.761;0.055;0.002;0;0;0
Stafford;Unknown (Reform gain from LAB);7;Staffordshire North;70608;10505;12453;3375;13267;4587;0;3086;0;0.163;0.393;0.001;0.441;0.001;0;0;0
Staffordshire Moorlands;Unknown (Reform gain from CON);7;Staffordshire North;69892;13618;8070;2340;14826;3693;0;3763;0;0.388;0.083;0.001;0.526;0.002;0;0;0
Stalybridge and Hyde;Jonathan Reynolds;4;Manchester East;72265;2307;18796;358;14858;1483;0;3868;0;0.02;0.687;0;0.288;0.005;0;0;0
Stevenage;Kevin Bonavia;9;Hertfordshire East;70086;4773;16523;1866;15145;2569;0;4460;0;0.088;0.525;0.003;0.375;0.007;0;0.001;0
Stockport;Navendu Mishra;4;Manchester East;76625;4842;18713;2353;9553;7386;0;3876;0;0.005;0.932;0;0.05;0.012;0;0;0
Stockton North;Chris McDonald;3;Teesside;70242;2408;16298;397;16019;977;0;4894;0;0.012;0.539;0;0.448;0;0;0;0
Stockton West;Matt Vickers;3;Teesside;71868;17669;12793;2125;12326;3444;0;2518;0;0.69;0.177;0;0.133;0;0;0;0
Stoke-on-Trent Central;Gareth Snell;7;Staffordshire North;73693;1911;17047;491;14967;1744;0;4700;0;0.029;0.528;0;0.408;0.031;0;0.002;0
Stoke-on-Trent North;Unknown (Reform gain from LAB);7;Staffordshire North;69790;6114;10853;1822;15061;2426;0;4029;0;0.052;0.25;0;0.694;0.002;0;0.001;0
Stoke-on-Trent South;Unknown (Reform gain from LAB);7;Staffordshire North;68263;12811;9476;2790;15255;2423;0;2952;0;0.364;0.102;0.001;0.532;0;0;0;0
Stone, Great Wyrley and Penkridge;Gavin Williamson;7;Staffordshire South;71561;16693;10766;3846;10877;3853;0;1964;0;0.785;0.106;0.003;0.103;0.002;0;0;0
Stourbridge;Unknown (Reform gain from LAB);7;Black Country;68311;11027;10351;2879;13634;3295;0;3263;0;0.269;0.198;0;0.532;0.001;0;0;0
Stratford and Bow;Uma Kumaran;11;Lea Valley;80560;3143;15980;2109;5699;15134;0;2310;0;0.005;0.395;0;0.007;0.591;0;0;0.001
Stratford-on-Avon;Manuela Perteghella;7;Warwickshire;75714;14660;5171;19297;11933;2712;0;2592;0;0.205;0.001;0.717;0.076;0;0;0;0
Streatham and Croydon North;Steve Reed;11;Croydon;82829;4922;17081;4057;5872;14045;0;2595;0;0.004;0.67;0.001;0.008;0.317;0;0;0
Stretford and Urmston;Andrew Western;4;Manchester Central and Trafford;75153;5078;19101;1671;8240;8811;0;3975;0;0.009;0.888;0;0.046;0.057;0;0;0
Stroud;Simon Joseph Opher;10;Gloucestershire;77912;7394;23496;2827;15468;4432;0;2984;0;0.035;0.824;0.002;0.137;0.002;0;0;0
Suffolk Central and North Ipswich;Patrick Spencer;9;Suffolk East;73046;13123;8647;4892;13072;5820;0;3095;0;0.431;0.135;0.013;0.398;0.022;0;0;0
Suffolk Coastal;Unknown (Reform gain from LAB);9;Suffolk East;74522;10958;11178;6604;15329;4188;0;2929;0;0.186;0.228;0.009;0.574;0.002;0;0;0
Suffolk South;Unknown (Reform gain from CON);9;Suffolk West and Ipswich;73385;12688;10224;5938;13993;4762;0;3002;0;0.408;0.159;0.013;0.416;0.003;0;0;0
Suffolk West;Nick Timothy;9;Suffolk West and Ipswich;77149;18093;6289;2905;14694;3635;0;3876;0;0.525;0.092;0.004;0.373;0.006;0;0;0
Sunderland Central;Lewis Atkinson;3;Tyne and Wear South;76145;2306;18880;660;17276;1382;0;4413;0;0.013;0.573;0;0.412;0.001;0;0;0
Surrey East;Claire Coutinho;12;Surrey East;73307;22553;4842;3188;15418;2849;0;3131;0;0.652;0.047;0.019;0.28;0.001;0;0;0
Surrey Heath;Al Pinkerton;12;Surrey West and Aldershot;71934;17648;1470;22547;6256;1385;0;2589;0;0.257;0.001;0.697;0.045;0;0;0;0
Sussex Mid;Alison Bennett;12;Sussex West;75969;13641;5499;22068;7755;3526;0;2122;0;0.11;0.014;0.848;0.026;0.001;0;0;0
Sussex Weald;Nus Ghani;12;Sussex East;72897;21663;4645;3908;15588;2740;0;3028;0;0.555;0.047;0.053;0.341;0.003;0;0;0
Sutton and Cheam;Luke Taylor;11;Wimbledon and Sutton;72302;16239;1213;23994;4445;1463;0;1901;0;0.182;0.013;0.785;0.019;0.001;0;0;0
Sutton Coldfield;Andrew Mitchell;7;Birmingham North;74080;17273;10816;4135;12190;5238;0;2424;0;0.745;0.105;0.001;0.144;0.004;0;0;0
Swindon North;Unknown (Reform gain from LAB);10;Swindon and Chippenham;73238;11010;11956;2996;12096;4987;0;4278;0;0.273;0.359;0.002;0.357;0.008;0;0;0
Swindon South;Heidi Alexander;10;Swindon and Chippenham;72596;8920;12502;3237;9239;6416;0;3886;0;0.171;0.615;0.005;0.168;0.041;0;0;0
Tamworth;Unknown (Reform gain from LAB);7;Staffordshire South;75059;11587;10589;2693;16341;3446;0;4663;0;0.225;0.132;0;0.642;0;0;0;0
Tatton;Esther McVey;4;Cheshire;75978;17764;14112;3571;11694;4232;0;2549;0;0.606;0.279;0;0.114;0;0;0;0
Taunton and Wellington;Gideon Amos;10;Somerset West and Barnstaple;78116;11279;4979;20371;12323;3199;0;2950;0;0.066;0.001;0.842;0.089;0;0;0;0
Telford;Shaun Davies;7;English Marches;73808;2280;17375;626;16431;1425;0;5870;0;0.014;0.545;0;0.435;0.002;0;0.003;0
Tewkesbury;Cameron Thomas;10;Gloucestershire;73458;11921;4705;17845;9843;3914;0;2249;0;0.123;0.003;0.807;0.067;0;0;0;0
Thanet East;Polly Billington;12;Kent East;74940;2843;18711;714;18546;1562;0;4200;0;0.048;0.463;0.002;0.48;0.006;0;0;0
Thirsk and Malton;Kevin Hollinrake;5;North Yorkshire;78484;23513;5636;1721;17052;2178;0;3220;0;0.662;0.048;0;0.288;0;0;0;0
Thornbury and Yate;Claire Young;10;Avon North;78195;17033;4031;20039;10486;2684;0;2981;0;0.305;0.001;0.595;0.098;0;0;0;0
Thurrock;Unknown (Reform gain from LAB);9;Essex South West;73405;2950;15511;826;17030;1583;0;4801;0;0.044;0.356;0;0.594;0.003;0;0.002;0
Tipton and Wednesbury;Unknown (Reform gain from LAB);7;Black Country;74100;4743;10009;1224;13315;2780;0;5362;0;0.061;0.257;0;0.671;0.004;0;0.007;0
Tiverton and Minehead;Rachel Gilmour;10;Somerset West and Barnstaple;71843;13294;4818;15451;12260;2908;0;2506;0;0.257;0.002;0.553;0.187;0;0;0;0
Tonbridge;Tom Tugendhat;12;Kent West;72799;23296;4797;2097;14918;4106;0;2500;0;0.751;0.034;0.002;0.205;0.007;0;0;0
Tooting;Rosena Allin-Khan;11;Lambeth and Wandsworth;76082;7520;20125;4168;5433;14476;0;2195;0;0.011;0.779;0;0.005;0.205;0;0;0
Torbay;Steve Darling;10;Devon South;76179;11623;3608;16470;12182;2681;0;2669;0;0.145;0;0.68;0.174;0;0;0;0
Torridge and Tavistock;Geoffrey Cox;10;Devon Central and East;74727;17644;6482;6719;15693;2954;0;3328;0;0.444;0.047;0.079;0.428;0.002;0;0;0
Tottenham;David Lammy;11;Enfield and Haringey;75906;2525;15434;2347;4833;14956;0;2377;0;0;0.496;0;0.001;0.502;0;0;0
Truro and Falmouth;Jayne Kirkham;10;Cornwall;73082;8054;18304;4611;15699;3437;0;2815;0;0.093;0.594;0.01;0.3;0.003;0;0;0
Tunbridge Wells;Mike Martin;12;Kent South;78738;13451;4727;22492;8320;3966;0;2555;0;0.093;0.004;0.873;0.03;0;0;0;0
Twickenham;Munira Wilson;11;South West London;74980;9085;7762;24636;6952;6814;0;1883;0;0.013;0.012;0.962;0.008;0.003;0;0;0
Tynemouth;Alan Campbell;3;Tyne and Wear North;73469;6584;21627;1941;11688;5320;0;3464;0;0.017;0.913;0;0.066;0.003;0;0;0
Uxbridge and South Ruislip;Unknown (CON gain from LAB);11;Southall;74746;15997;10486;2951;12551;5824;0;2504;0;0.665;0.138;0;0.189;0.008;0;0;0
Vauxhall and Camberwell Green;Unknown (Green gain from LAB);11;Lambeth and Wandsworth;69658;3008;14208;3423;3965;14409;0;2187;0;0.001;0.489;0;0.003;0.507;0;0;0
Wakefield and Rothwell;Simon Lightwood;5;Wakefield and Dewsbury;75067;2252;20051;546;15404;1589;0;5038;0;0.021;0.713;0;0.263;0.002;0;0;0
Wallasey;Angela Eagle;4;Wirral and Chester North;74082;2716;23310;834;12217;3025;0;3743;0;0.002;0.946;0;0.051;0.001;0;0;0
Walsall and Bloxwich;Unknown (Reform gain from LAB);7;Wolverhampton and Walsall;75968;4926;13089;1232;14887;3195;0;4231;0;0.1;0.302;0;0.582;0.016;0;0;0
Walthamstow;Stella Creasy;11;Lea Valley;76338;2710;17548;2346;4751;16486;0;2401;0;0;0.511;0;0.002;0.486;0;0;0
Warrington North;Charlotte Nichols;4;Merseyside East and Warrington;70601;1999;20006;474;14715;1397;0;5124;0;0.003;0.788;0;0.207;0.001;0;0;0
Warrington South;Sarah Edith Hall;4;Merseyside East and Warrington;78399;6593;20915;2037;15523;2703;0;5187;0;0.035;0.744;0;0.22;0;0;0;0
Warwick and Leamington;Matt Western;7;Warwickshire;76294;9048;18860;4217;11036;6293;0;3033;0;0.034;0.882;0.002;0.076;0.005;0;0;0
Warwickshire North and Bedworth;Unknown (Reform gain from LAB);7;Warwickshire;69752;11428;9650;2655;16173;3022;0;3665;0;0.239;0.091;0;0.67;0;0;0;0
Washington and Gateshead South;Sharon Hodgson;3;Tyne and Wear South;70972;1577;18033;367;14406;1245;0;5399;0;0.001;0.722;0;0.276;0;0;0.001;0
Watford;Unknown (Reform gain from LAB);9;Hertfordshire West;73000;9719;11467;6732;11732;4082;0;3744;0;0.226;0.357;0.042;0.367;0.008;0;0;0
Waveney Valley;Unknown (Reform gain from Green);9;Suffolk East;73056;10601;6645;4082;12908;9540;0;3046;0;0.302;0.053;0.006;0.493;0.146;0;0;0
Weald of Kent;Katie Jane Lotte Lam;12;Kent South;75988;24055;5004;2209;16966;3032;0;2568;0;0.75;0.021;0.001;0.226;0.001;0;0;0
Wellingborough and Rushden;Unknown (Reform gain from LAB);8;Northamptonshire;77559;11382;10891;2614;14371;4469;0;3436;0;0.25;0.198;0;0.55;0.001;0;0;0
Wells and Mendip Hills;Tessa Munt;10;Somerset East and Weston;72051;10240;5723;18641;11205;2894;0;2271;0;0.077;0.007;0.815;0.1;0;0;0;0
Welwyn Hatfield;Unknown (CON gain from LAB);9;Hertfordshire East;75259;13178;12692;4100;12252;5452;0;4075;0;0.367;0.341;0.003;0.283;0.005;0;0;0
West Bromwich;Sarah Coombes;7;Black Country;74026;2133;16443;540;13500;1533;0;4667;0;0.038;0.614;0;0.329;0.017;0;0.001;0
West Ham and Beckton;James Edward Asser;11;Lea Valley;78790;3576;12483;2004;6084;10820;0;4749;0;0.018;0.521;0.001;0.043;0.413;0;0.003;0
Westmorland and Lonsdale;Tim Farron;4;Cumbria;72029;9681;5893;19604;10189;3486;0;2696;0;0.053;0.01;0.879;0.057;0;0;0;0
Weston-super-Mare;Unknown (Reform gain from LAB);10;Somerset East and Weston;71396;9696;9685;4712;12972;4334;0;3357;0;0.226;0.21;0.014;0.542;0.007;0;0;0
Wetherby and Easingwold;Alec Shelbrooke;5;York;74334;18774;13107;3364;13165;4829;0;2288;0;0.681;0.175;0;0.142;0.001;0;0;0
Whitehaven and Workington;Josh MacAlister;4;Cumbria;73198;2378;19683;406;16957;786;0;5165;0;0.003;0.678;0;0.319;0;0;0;0
Widnes and Halewood;Derek Twigg;4;Merseyside East and Warrington;71233;1372;22507;391;11913;1393;0;4573;0;0;0.941;0;0.057;0.001;0;0;0
Wigan;Lisa Nandy;4;Lancashire South;77537;1680;21296;404;15684;1312;0;5520;0;0.005;0.756;0;0.238;0.001;0;0;0
Wiltshire East;Danny Kruger;10;Wiltshire South;73878;22857;4897;3862;14519;2768;0;2574;0;0.718;0.037;0.03;0.211;0.002;0;0;0
Wiltshire South West;Andrew Murrison;10;Wiltshire South;72809;20231;5166;3937;14282;2703;0;3135;0;0.571;0.057;0.047;0.322;0.003;0;0;0
Wimbledon;Paul Christopher Kohler;11;Wimbledon and Sutton;76352;11487;9800;21670;6339;5531;0;1915;0;0.056;0.047;0.89;0.005;0.001;0;0;0
Winchester;Danny Chambers;12;Hampshire;78289;16157;1809;31121;5569;2248;0;1924;0;0.043;0;0.952;0.005;0;0;0;0
Windsor;Jack Rankin;12;Runnymede;73334;15072;8395;7367;10234;5255;0;2634;0;0.751;0.064;0.056;0.12;0.008;0;0;0
Wirral West;Matthew Patrick;4;Wirral and Chester North;72838;11956;19194;3297;12275;3887;0;2487;0;0.084;0.787;0;0.129;0;0;0;0
Witham;Priti Patel;9;Essex North;79072;23422;5672;1993;17059;3151;0;2939;0;0.633;0.057;0.001;0.306;0.001;0;0;0
Witney;Charlie Maynard;12;Oxfordshire;75448;15805;3797;20562;8021;2755;0;2714;0;0.234;0.006;0.701;0.057;0.001;0;0;0
Woking;Will Forster;12;Surrey West and Aldershot;72977;12401;2847;23134;6068;2926;0;2310;0;0.056;0.002;0.927;0.014;0;0;0;0
Wokingham;Clive Jones;12;Berkshire;75082;19175;1022;27772;4694;1330;0;2248;0;0.158;0.001;0.829;0.012;0;0;0;0
Wolverhampton North East;Unknown (Reform gain from LAB);7;Wolverhampton and Walsall;70715;7067;7907;2352;11112;3995;0;3812;0;0.113;0.24;0;0.638;0.009;0;0;0
Wolverhampton South East;Pat McFadden;7;Wolverhampton and Walsall;77473;1800;16866;428;13296;1896;0;5028;0;0.02;0.638;0;0.301;0.039;0;0.002;0
Wolverhampton West;Warinder Juss;7;Wolverhampton and Walsall;77851;9804;13993;2739;11376;5347;0;3500;0;0.143;0.576;0.002;0.268;0.01;0;0;0
Worcester;Tom Collins;7;Worcestershire;74931;2996;21873;1036;17465;1717;0;3749;0;0.038;0.687;0;0.268;0.006;0;0;0
Worcestershire West;Harriett Baldwin;7;Worcestershire;79242;25168;4667;4484;16924;3330;0;2842;0;0.653;0.041;0.026;0.277;0.001;0;0;0
Worsley and Eccles;Michael Wheeler;4;Manchester North West;78643;2277;22093;456;15310;1817;0;4798;0;0.012;0.801;0;0.178;0.008;0;0;0
Worthing East and Shoreham;Tom Rutland;12;South Coast;74738;6766;19162;2588;15739;3365;0;3532;0;0.073;0.647;0.001;0.275;0.004;0;0;0
Worthing West;Unknown (Reform gain from LAB);12;South Coast;77038;13811;14120;3970;14202;4744;0;3274;0;0.31;0.336;0.005;0.344;0.004;0;0;0
Wrekin, The;Mark Pritchard;7;English Marches;78942;15782;8815;4841;13768;5130;0;4118;0;0.498;0.137;0.011;0.342;0.011;0;0;0
Wycombe;Emma Reynolds;12;Buckinghamshire South;73846;10769;13486;5146;11528;4521;0;2671;0;0.266;0.421;0.022;0.279;0.011;0;0;0.001
Wyre Forest;Unknown (Reform gain from CON);7;Worcestershire;77394;15029;9178;3707;15128;3695;0;3107;0;0.462;0.128;0.003;0.404;0.002;0;0;0
