Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Dudley South;Mike Wood;7;Black Country;60731;0.09;0.49;0.11;0.07;0.23;0.00;0.00;0.01;0.524;0.452;0;0.023;0;0;0;0
Dulwich and West Norwood;Helen Hayes;11;Lambeth;80331;0.29;0.28;0.14;0.22;0.07;0.00;0.00;0.01;0;0.999;0;0.001;0;0;0;0
Durham North;Kevan Jones;3;Durham;66796;0.17;0.31;0.11;0.30;0.09;0.00;0.00;0.02;0.002;0.98;0;0.018;0;0;0;0
Durham North West;Unknown (LAB gain from CON);3;Durham;72166;0.15;0.36;0.15;0.22;0.11;0.00;0.00;0.01;0.009;0.958;0;0.032;0;0;0;0
Durham, City of;Mary Foy;3;Durham;71271;0.17;0.41;0.14;0.10;0.16;0.00;0.00;0.02;0.005;0.97;0.003;0.021;0;0;0;0
Ealing Central and Acton;Rupa Huq;11;Ealing;75510;0.19;0.41;0.09;0.15;0.13;0.00;0.00;0.03;0.001;0.996;0;0.002;0;0;0;0
Ealing North;James Murray;11;Ealing;74473;0.17;0.43;0.09;0.12;0.14;0.00;0.00;0.05;0;0.999;0;0;0;0;0;0
Ealing Southall;Virendra Sharma;11;Ealing;64581;0.32;0.33;0.15;0.09;0.10;0.00;0.00;0.01;0;0.999;0;0.001;0;0;0;0
Easington;Grahame Morris;3;Durham;61182;0.15;0.36;0.06;0.34;0.08;0.00;0.00;0.02;0;0.981;0;0.019;0;0;0;0
East Ham;Stephen Timms;11;Newham;88319;0.35;0.22;0.19;0.09;0.11;0.00;0.00;0.03;0;1;0;0;0;0;0;0
Eastbourne;Unknown (LIB gain from CON);12;East Sussex;79307;0.14;0.44;0.08;0.11;0.17;0.00;0.00;0.06;0.193;0.007;0.78;0.019;0;0;0;0
Eastleigh;Unknown (LIB gain from CON);12;Hampshire;83880;0.25;0.11;0.39;0.18;0.06;0.00;0.00;0.01;0.311;0.088;0.543;0.057;0.001;0;0;0
Eddisbury;Unknown (LAB gain from CON);4;Cheshire;73700;0.29;0.17;0.28;0.18;0.07;0.00;0.00;0.01;0.349;0.598;0.005;0.047;0;0;0;0
Edmonton;Kate Osamor;11;Enfield;65747;0.20;0.41;0.10;0.14;0.13;0.00;0.00;0.02;0;1;0;0;0;0;0;0
Ellesmere Port and Neston;Justin Madders;4;Cheshire;70327;0.14;0.43;0.08;0.23;0.10;0.00;0.00;0.01;0.003;0.985;0;0.011;0;0;0;0
Elmet and Rothwell;Unknown (LAB gain from CON);5;West Yorkshire;80957;0.24;0.36;0.09;0.20;0.10;0.00;0.00;0.01;0.262;0.698;0;0.04;0;0;0;0
Eltham;Clive Efford;11;Greenwich;64086;0.29;0.19;0.27;0.17;0.07;0.00;0.00;0.01;0.008;0.985;0;0.006;0;0;0;0
Enfield North;Feryal Clark;11;Enfield;68301;0.20;0.40;0.09;0.17;0.12;0.00;0.00;0.02;0.003;0.995;0;0.001;0;0;0;0
Enfield Southgate;Bambos Charalambous;11;Enfield;65525;0.38;0.26;0.13;0.12;0.08;0.00;0.00;0.03;0.017;0.978;0;0.004;0;0;0;0
Epping Forest;Eleanor Laing;9;Essex;74304;0.29;0.18;0.31;0.15;0.06;0.00;0.00;0.01;0.83;0.169;0.001;0;0;0;0;0
Epsom and Ewell;Chris Grayling;12;Surrey;81138;0.24;0.31;0.08;0.27;0.08;0.00;0.00;0.01;0.473;0.358;0.066;0.1;0.003;0;0;0
Erewash;Unknown (LAB gain from CON);8;Derbyshire;72523;0.15;0.43;0.08;0.19;0.13;0.00;0.00;0.02;0.1;0.881;0;0.018;0;0;0;0
Erith and Thamesmead;Abena Oppong-Asare;11;Bexley;65399;0.27;0.12;0.41;0.13;0.05;0.00;0.00;0.01;0.001;0.993;0;0.005;0;0;0;0
Esher and Walton;Unknown (LIB gain from CON);12;Surrey;81184;0.32;0.28;0.12;0.19;0.08;0.00;0.00;0.01;0.386;0.048;0.523;0.043;0;0;0;0
Exeter;Ben Bradshaw;10;Devon;82054;0.17;0.36;0.13;0.15;0.17;0.00;0.00;0.01;0.005;0.978;0;0.015;0.002;0;0;0
Fareham;Suella Braverman;12;Hampshire;78337;0.28;0.26;0.20;0.19;0.07;0.00;0.00;0.01;0.724;0.217;0.027;0.031;0.001;0;0;0
Faversham and Kent Mid;Helen Whately;12;Kent;73403;0.32;0.21;0.17;0.22;0.06;0.00;0.00;0.01;0.661;0.271;0.01;0.058;0;0;0;0
Feltham and Heston;Seema Malhotra;11;Hounslow;80934;0.32;0.16;0.27;0.16;0.07;0.00;0.00;0.01;0.002;0.995;0;0.003;0;0;0;0
Filton and Bradley Stoke;Unknown (LAB gain from CON);10;Bristol area;74016;0.29;0.24;0.10;0.25;0.10;0.00;0.00;0.01;0.105;0.872;0.003;0.02;0;0;0;0
Finchley and Golders Green;Unknown (LAB gain from CON);11;Barnet;77573;0.21;0.36;0.08;0.20;0.11;0.00;0.00;0.04;0.118;0.86;0.005;0.016;0;0;0;0
Folkestone and Hythe;Damian Collins;12;Kent;88272;0.24;0.37;0.10;0.17;0.11;0.00;0.00;0.01;0.57;0.322;0.008;0.097;0.003;0;0;0
Forest of Dean;Unknown (LAB gain from CON);10;Gloucestershire;71438;0.30;0.38;0.10;0.10;0.10;0.00;0.00;0.01;0.324;0.508;0.006;0.151;0.011;0;0;0
Fylde;Unknown (LAB gain from CON);4;Lancashire;66847;0.26;0.28;0.07;0.28;0.10;0.00;0.00;0.01;0.375;0.563;0;0.061;0;0;0;0
Gainsborough;Edward Leigh;8;Lincolnshire;76343;0.31;0.28;0.08;0.22;0.10;0.00;0.00;0.01;0.446;0.454;0.016;0.083;0;0;0;0
Garston and Halewood;Maria Eagle;4;Merseyside;76116;0.24;0.16;0.29;0.18;0.12;0.00;0.00;0.01;0;0.999;0;0.001;0;0;0;0
Gateshead;Ian Mearns;3;Newcastle area;64449;0.31;0.28;0.07;0.25;0.06;0.00;0.00;0.03;0;0.996;0;0.003;0;0;0;0
Gedling;Unknown (LAB gain from CON);8;Nottinghamshire;71366;0.31;0.23;0.11;0.28;0.06;0.00;0.00;0.01;0.022;0.963;0;0.015;0;0;0;0
Gillingham and Rainham;Unknown (LAB gain from CON);12;Kent;73549;0.14;0.35;0.12;0.26;0.12;0.00;0.00;0.01;0.38;0.599;0;0.02;0;0;0;0
Gloucester;Unknown (LAB gain from CON);10;Gloucestershire;80901;0.22;0.37;0.08;0.23;0.09;0.00;0.00;0.01;0.129;0.834;0.003;0.033;0;0;0;0
Gosport;Caroline Dinenage;12;Hampshire;73541;0.27;0.30;0.08;0.25;0.08;0.00;0.00;0.01;0.661;0.287;0.014;0.037;0.001;0;0;0
Grantham and Stamford;Gareth Davies;8;Lincolnshire;81502;0.28;0.11;0.33;0.20;0.07;0.00;0.00;0.01;0.51;0.397;0.003;0.088;0.001;0;0;0
Gravesham;Unknown (LAB gain from CON);12;Kent;73242;0.27;0.30;0.12;0.21;0.08;0.00;0.00;0.02;0.383;0.596;0;0.021;0;0;0;0
Great Grimsby;Unknown (LAB gain from CON);5;Humber area;61409;0.37;0.10;0.33;0.15;0.05;0.00;0.00;0.01;0.056;0.904;0;0.039;0;0;0;0
Great Yarmouth;Unknown (LAB gain from CON);9;Norfolk;71957;0.33;0.25;0.08;0.25;0.07;0.00;0.00;0.01;0.429;0.539;0;0.032;0;0;0;0
Greenwich and Woolwich;Matthew Pennycook;11;Greenwich;79997;0.12;0.39;0.07;0.21;0.17;0.00;0.00;0.04;0;0.999;0;0;0;0;0;0
Guildford;Unknown (LIB gain from CON);12;Surrey;77729;0.36;0.23;0.10;0.24;0.07;0.00;0.00;0.01;0.238;0.09;0.621;0.05;0;0;0;0
Hackney North and Stoke Newington;Diane Abbott;11;Hackney;92462;0.32;0.23;0.07;0.27;0.08;0.00;0.00;0.03;0;1;0;0;0;0;0;0
Hackney South and Shoreditch;Meg Hillier;11;Hackney;89387;0.30;0.30;0.07;0.25;0.08;0.00;0.00;0.01;0;0.999;0;0.001;0;0;0;0
Halesowen and Rowley Regis;Unknown (LAB gain from CON);7;Black Country;68300;0.22;0.30;0.06;0.34;0.07;0.00;0.00;0.01;0.237;0.746;0;0.016;0;0;0;0
Halifax;Holly Lynch;5;West Yorkshire;71887;0.25;0.25;0.06;0.37;0.06;0.00;0.00;0.01;0.008;0.978;0;0.014;0;0;0;0
Haltemprice and Howden;Unknown (LAB gain from CON);5;Humber area;71083;0.12;0.45;0.11;0.11;0.19;0.00;0.00;0.02;0.433;0.503;0.002;0.061;0;0;0;0
Halton;Derek Twigg;4;Cheshire;71930;0.28;0.13;0.38;0.13;0.08;0.00;0.00;0.01;0;0.999;0;0.001;0;0;0;0
Hammersmith;Andy Slaughter;11;Hammersmith and Fulham;74759;0.09;0.47;0.08;0.07;0.27;0.00;0.00;0.02;0.001;0.998;0;0.001;0;0;0;0
Hampshire East;Damian Hinds;12;Hampshire;76478;0.07;0.47;0.08;0.07;0.29;0.00;0.00;0.02;0.658;0.1;0.183;0.057;0.001;0;0;0
Hampshire North East;Ranil Jayawardena;12;Hampshire;78954;0.26;0.30;0.08;0.26;0.08;0.00;0.00;0.01;0.653;0.142;0.137;0.067;0;0;0;0
Hampshire North West;Kit Malthouse;12;Hampshire;83083;0.21;0.29;0.08;0.26;0.13;0.00;0.00;0.03;0.688;0.221;0.053;0.037;0;0;0;0
Hampstead and Kilburn;Tulip Siddiq;11;Camden;86571;0.33;0.17;0.23;0.19;0.06;0.00;0.00;0.01;0.002;0.989;0.002;0.006;0;0;0;0
Harborough;Unknown (LAB gain from CON);8;Leicestershire;80151;0.17;0.44;0.12;0.10;0.15;0.00;0.00;0.02;0.346;0.559;0.021;0.074;0;0;0;0
Harlow;Unknown (LAB gain from CON);9;Essex;68078;0.33;0.13;0.28;0.17;0.07;0.00;0.00;0.01;0.276;0.702;0;0.022;0;0;0;0
Harrogate and Knaresborough;Andrew Jones;5;North Yorkshire;77941;0.33;0.13;0.31;0.16;0.05;0.00;0.00;0.01;0.424;0.112;0.399;0.065;0;0;0;0
Harrow East;Unknown (LAB gain from CON);11;Harrow;72106;0.31;0.25;0.15;0.20;0.08;0.00;0.00;0.01;0.212;0.781;0;0.006;0;0;0;0
Harrow West;Gareth Thomas;11;Harrow;72464;0.16;0.41;0.14;0.09;0.18;0.00;0.00;0.02;0.003;0.996;0;0;0;0;0;0
Hartlepool;Mike Hill;3;Teesside;70855;0.32;0.27;0.10;0.20;0.10;0.00;0.00;0.01;0.409;0.528;0;0.063;0;0;0;0
Harwich and North Essex;Bernard Jenkin;9;Essex;74153;0.29;0.29;0.07;0.26;0.08;0.00;0.00;0.01;0.508;0.433;0.013;0.046;0;0;0;0
Hastings and Rye;Unknown (LAB gain from CON);12;East Sussex;80524;0.28;0.13;0.40;0.12;0.06;0.00;0.00;0.01;0.08;0.89;0;0.029;0;0;0;0
Havant;Alan Mak;12;Hampshire;72103;0.27;0.13;0.34;0.18;0.07;0.00;0.00;0.01;0.743;0.22;0.008;0.029;0;0;0;0
Hayes and Harlington;John McDonnell;11;Hillingdon;72357;0.44;0.26;0.07;0.13;0.07;0.00;0.00;0.02;0.001;0.997;0;0.002;0;0;0;0
Hazel Grove;Unknown (LIB gain from CON);4;Eastern Manchester;63346;0.27;0.38;0.09;0.12;0.10;0.00;0.00;0.03;0.238;0.196;0.479;0.086;0;0;0;0
Hemel Hempstead;Unknown (LAB gain from CON);9;Hertfordshire;74035;0.22;0.33;0.05;0.31;0.07;0.00;0.00;0.02;0.259;0.687;0.01;0.043;0;0;0;0
Hemsworth;Jon Trickett;5;West Yorkshire;73726;0.32;0.27;0.10;0.24;0.08;0.00;0.00;0.01;0.004;0.952;0;0.043;0;0;0;0
Hendon;Unknown (LAB gain from CON);11;Barnet;82661;0.23;0.34;0.09;0.21;0.13;0.00;0.00;0.01;0.048;0.948;0;0.004;0;0;0;0
Henley;Unknown (LIB gain from CON);12;Oxfordshire;76646;0.29;0.25;0.10;0.27;0.08;0.00;0.00;0.01;0.376;0.061;0.489;0.07;0.004;0;0;0
Hereford and South Herefordshire;Jesse Norman;7;Hereford and Worcestershire;72085;0.21;0.42;0.07;0.17;0.10;0.00;0.00;0.02;0.531;0.334;0.033;0.099;0.003;0;0;0
Herefordshire North;Bill Wiggin;7;Hereford and Worcestershire;70252;0.20;0.22;0.29;0.21;0.07;0.00;0.00;0.01;0.771;0.086;0.046;0.092;0.004;0;0;0
Hertford and Stortford;Julie Marson;9;Hertfordshire;81765;0.25;0.32;0.12;0.21;0.09;0.00;0.00;0.01;0.532;0.351;0.023;0.083;0.01;0;0;0
Hertfordshire North East;Oliver Heald;9;Hertfordshire;76123;0.32;0.33;0.08;0.13;0.11;0.00;0.00;0.02;0.476;0.465;0.013;0.045;0;0;0;0
Hertfordshire South West;Gagan Mohindra;9;Hertfordshire;80449;0.30;0.12;0.36;0.15;0.06;0.00;0.00;0.01;0.606;0.223;0.076;0.093;0.001;0;0;0
Hertsmere;Oliver Dowden;9;Hertfordshire;73971;0.30;0.25;0.12;0.23;0.09;0.00;0.00;0.01;0.627;0.345;0.002;0.025;0;0;0;0
Hexham;Guy Opperman;3;Northumberland;61324;0.29;0.10;0.06;0.20;0.34;0.00;0.00;0.01;0.491;0.508;0.001;0;0;0;0;0
Heywood and Middleton;Unknown (LAB gain from CON);4;Eastern Manchester;80162;0.32;0.25;0.08;0.26;0.08;0.00;0.00;0.01;0.011;0.97;0;0.018;0;0;0;0
High Peak;Unknown (LAB gain from CON);8;Derbyshire;74265;0.27;0.33;0.10;0.19;0.10;0.00;0.00;0.01;0.035;0.953;0;0.012;0;0;0;0
Hitchin and Harpenden;Unknown (LIB gain from CON);9;Hertfordshire;76323;0.28;0.30;0.12;0.20;0.09;0.00;0.00;0.01;0.314;0.287;0.352;0.047;0;0;0;0
Holborn and St Pancras;Keir Starmer;11;Camden;86061;0.31;0.20;0.21;0.19;0.08;0.00;0.00;0.01;0;0.999;0;0.001;0;0;0;0
Hornchurch and Upminster;Unknown (LAB gain from CON);11;Havering;80765;0.38;0.25;0.10;0.19;0.07;0.00;0.00;0.01;0.405;0.506;0.001;0.087;0.001;0;0;0
Hornsey and Wood Green;Catherine West;11;Haringey;81814;0.33;0.38;0.08;0.11;0.08;0.00;0.00;0.02;0;0.991;0.005;0.003;0;0;0;0
Horsham;Jeremy Quin;12;West Sussex;86730;0.20;0.32;0.08;0.30;0.06;0.00;0.00;0.04;0.461;0.178;0.293;0.066;0.001;0;0;0
Houghton and Sunderland South;Bridget Phillipson;3;Newcastle area;68835;0.26;0.36;0.07;0.20;0.10;0.00;0.00;0.01;0.002;0.973;0;0.025;0;0;0;0
Hove;Peter Kyle;12;East Sussex;74313;0.31;0.17;0.19;0.25;0.06;0.00;0.00;0.01;0.002;0.991;0;0.007;0;0;0;0
Huddersfield;Barry Sheerman;5;West Yorkshire;65525;0.26;0.37;0.11;0.17;0.08;0.00;0.00;0.01;0.002;0.991;0;0.006;0;0;0;0
Hull East;Karl Turner;5;Humber area;65745;0.10;0.43;0.10;0.10;0.19;0.00;0.00;0.07;0.002;0.955;0;0.043;0;0;0;0
Hull North;Diana Johnson;5;Humber area;65515;0.31;0.10;0.35;0.18;0.05;0.00;0.00;0.01;0.001;0.988;0;0.01;0;0;0;0
Hull West and Hessle;Emma Hardy;5;Humber area;60192;0.31;0.23;0.07;0.31;0.07;0.00;0.00;0.01;0.002;0.95;0;0.047;0;0;0;0
Huntingdon;Unknown (LAB gain from CON);9;Cambridgeshire;84657;0.09;0.51;0.14;0.07;0.18;0.00;0.00;0.01;0.34;0.54;0.044;0.074;0.001;0;0;0
Hyndburn;Unknown (LAB gain from CON);4;Lancashire;70842;0.31;0.14;0.31;0.16;0.06;0.00;0.00;0.01;0.026;0.964;0;0.009;0;0;0;0
Ilford North;Wes Streeting;11;Redbridge;72973;0.15;0.34;0.08;0.33;0.08;0.00;0.00;0.01;0.009;0.99;0;0.001;0;0;0;0
Ilford South;Sam Tarry;11;Redbridge;84972;0.14;0.45;0.09;0.12;0.17;0.00;0.00;0.02;0;1;0;0;0;0;0;0
Ipswich;Unknown (LAB gain from CON);9;Suffolk;75525;0.17;0.30;0.07;0.21;0.24;0.00;0.00;0.01;0.049;0.936;0;0.014;0;0;0;0
Isle of Wight;Unknown (LAB gain from CON);12;Hampshire;113021;0.13;0.31;0.11;0.35;0.10;0.00;0.00;0.01;0.356;0.526;0.004;0.104;0.009;0;0;0
Islington North;Jeremy Corbyn;11;Islington;75162;0.15;0.36;0.10;0.26;0.11;0.00;0.00;0.02;0;0.998;0;0.001;0.001;0;0;0
Islington South and Finsbury;Emily Thornberry;11;Islington;70489;0.19;0.34;0.09;0.29;0.08;0.00;0.00;0.01;0;0.997;0;0.003;0;0;0;0
Jarrow;Kate Osborne;3;Newcastle area;65103;0.32;0.28;0.11;0.20;0.08;0.00;0.00;0.01;0.002;0.981;0;0.017;0;0;0;0
Keighley;Unknown (LAB gain from CON);5;West Yorkshire;72778;0.26;0.26;0.06;0.27;0.14;0.00;0.00;0.01;0.041;0.94;0;0.019;0;0;0;0
Kenilworth and Southam;Jeremy Wright;7;Warwickshire;68154;0.24;0.35;0.07;0.16;0.09;0.00;0.00;0.09;0.598;0.217;0.118;0.066;0;0;0;0
Kensington;Unknown (LAB gain from CON);11;Kensington and Chelsea;64609;0.19;0.38;0.07;0.14;0.14;0.00;0.00;0.07;0.062;0.923;0.002;0.012;0;0;0;0
Kettering;Unknown (LAB gain from CON);8;Northamptonshire;73164;0.25;0.34;0.08;0.21;0.11;0.00;0.00;0.01;0.274;0.668;0;0.057;0;0;0;0
Kingston and Surbiton;Ed Davey;11;Kingston Upon Thames;81975;0.29;0.17;0.11;0.25;0.16;0.00;0.00;0.01;0.013;0.014;0.958;0.015;0;0;0;0
Kingswood;Unknown (LAB gain from CON);10;Bristol area;68972;0.28;0.31;0.10;0.22;0.08;0.00;0.00;0.01;0.184;0.778;0.002;0.035;0.001;0;0;0
Knowsley;George Howarth;4;Merseyside;84082;0.05;0.21;0.04;0.04;0.08;0.00;0.49;0.08;0;1;0;0;0;0;0;0
Lancashire West;Rosie Cooper;4;Lancashire;73347;0.09;0.44;0.12;0.10;0.23;0.00;0.00;0.02;0.009;0.988;0;0.003;0;0;0;0
Lancaster and Fleetwood;Cat Smith;4;Lancashire;70059;0.12;0.37;0.07;0.31;0.10;0.00;0.00;0.01;0.01;0.968;0;0.021;0.001;0;0;0
Leeds Central;Hilary Benn;5;West Yorkshire;90971;0.34;0.30;0.06;0.19;0.08;0.00;0.00;0.02;0;0.999;0;0.001;0;0;0;0
Leeds East;Richard Burgon;5;West Yorkshire;67286;0.33;0.23;0.18;0.17;0.08;0.00;0.00;0.01;0.001;0.987;0;0.012;0;0;0;0
Leeds North East;Fabian Hamilton;5;West Yorkshire;70580;0.28;0.35;0.10;0.11;0.13;0.00;0.00;0.03;0;0.997;0;0.003;0;0;0;0
Leeds North West;Alex Sobel;5;West Yorkshire;67741;0.26;0.29;0.06;0.24;0.14;0.00;0.00;0.01;0.002;0.981;0.004;0.012;0.001;0;0;0
Leeds West;Rachel Reeves;5;West Yorkshire;67727;0.18;0.18;0.40;0.13;0.09;0.00;0.00;0.02;0;0.996;0;0.004;0;0;0;0
Leicester East;Claudia Webbe;8;Leicestershire;78433;0.37;0.22;0.07;0.26;0.06;0.00;0.00;0.01;0.004;0.993;0;0.003;0;0;0;0
Leicester South;Jonathan Ashworth;8;Leicestershire;77708;0.09;0.48;0.07;0.22;0.12;0.00;0.00;0.01;0.001;0.997;0;0.002;0;0;0;0
Leicester West;Liz Kendall;8;Leicestershire;64940;0.20;0.38;0.08;0.23;0.10;0.00;0.00;0.01;0;0.995;0;0.004;0;0;0;0
Leicestershire North West;Unknown (LAB gain from CON);8;Leicestershire;78935;0.23;0.33;0.07;0.21;0.15;0.00;0.00;0.01;0.266;0.69;0;0.042;0;0;0;0
Leicestershire South;Alberto Costa;8;Leicestershire;80520;0.11;0.34;0.11;0.11;0.30;0.00;0.00;0.02;0.468;0.479;0.002;0.051;0;0;0;0
Leigh;Unknown (LAB gain from CON);4;Western Manchester;77417;0.18;0.35;0.07;0.25;0.13;0.00;0.00;0.02;0.018;0.961;0;0.02;0;0;0;0
Lewes;Unknown (LIB gain from CON);12;East Sussex;71503;0.16;0.43;0.08;0.13;0.16;0.00;0.00;0.03;0.119;0.001;0.846;0.032;0.001;0;0;0
Lewisham Deptford;Vicky Foxcroft;11;Lewisham;80631;0.21;0.38;0.12;0.17;0.10;0.00;0.00;0.01;0;1;0;0;0;0;0;0
Lewisham East;Janet Daby;11;Lewisham;67857;0.15;0.39;0.08;0.13;0.22;0.00;0.00;0.04;0;0.998;0;0.002;0;0;0;0
Lewisham West and Penge;Ellie Reeves;11;Lewisham;74617;0.22;0.34;0.07;0.26;0.10;0.00;0.00;0.01;0;0.997;0;0.003;0;0;0;0
Leyton and Wanstead;John Cryer;11;Waltham Forest;64852;0.18;0.38;0.07;0.22;0.13;0.00;0.00;0.02;0;0.999;0;0.001;0;0;0;0
Lichfield;Michael Fabricant;7;Staffordshire;76616;0.29;0.24;0.13;0.17;0.10;0.00;0.00;0.07;0.676;0.298;0.002;0.023;0;0;0;0
Lincoln;Unknown (LAB gain from CON);8;Lincolnshire;74942;0.11;0.21;0.05;0.10;0.11;0.00;0.35;0.07;0.022;0.963;0;0.015;0;0;0;0
Liverpool Riverside;Kim Johnson;4;Merseyside;80310;0.19;0.33;0.08;0.22;0.16;0.00;0.00;0.02;0;1;0;0;0;0;0;0
Liverpool Walton;Dan Carden;4;Merseyside;62628;0.32;0.26;0.07;0.25;0.09;0.00;0.00;0.01;0;1;0;0;0;0;0;0
Liverpool Wavertree;Paula Barker;4;Merseyside;63458;0.29;0.28;0.06;0.26;0.08;0.00;0.00;0.02;0;0.999;0;0.001;0;0;0;0
Liverpool West Derby;Ian Byrne;4;Merseyside;65640;0.31;0.22;0.13;0.26;0.07;0.00;0.00;0.01;0;1;0;0;0;0;0;0
Loughborough;Unknown (LAB gain from CON);8;Leicestershire;79764;0.17;0.35;0.07;0.31;0.08;0.00;0.00;0.01;0.064;0.926;0;0.009;0;0;0;0
Louth and Horncastle;Victoria Atkins;8;Lincolnshire;79634;0.26;0.12;0.39;0.17;0.06;0.00;0.00;0.01;0.627;0.265;0;0.107;0;0;0;0
Ludlow;Philip Dunne;7;Shropshire;69444;0.12;0.47;0.09;0.13;0.17;0.00;0.00;0.02;0.766;0.119;0.061;0.053;0;0;0;0
Luton North;Sarah Owen;9;Bedfordshire;68185;0.07;0.47;0.10;0.08;0.26;0.00;0.00;0.02;0.002;0.994;0;0.003;0;0;0;0
Luton South;Rachel Hopkins;9;Bedfordshire;69338;0.08;0.50;0.10;0.08;0.22;0.00;0.00;0.01;0.004;0.99;0;0.005;0;0;0;0
Macclesfield;Unknown (LAB gain from CON);4;Cheshire;76216;0.13;0.43;0.09;0.11;0.19;0.00;0.00;0.04;0.193;0.776;0;0.031;0;0;0;0
Maidenhead;Theresa May;12;Berkshire;76668;0.31;0.29;0.10;0.24;0.06;0.00;0.00;0.01;0.857;0.091;0.05;0;0.001;0;0;0
Maidstone and The Weald;Helen Grant;12;Kent;76109;0.22;0.33;0.09;0.24;0.11;0.00;0.00;0.02;0.603;0.255;0.077;0.064;0;0;0;0
Makerfield;Yvonne Fovargue;4;Western Manchester;74190;0.11;0.47;0.10;0.17;0.12;0.00;0.00;0.04;0.004;0.979;0;0.016;0;0;0;0
Maldon;John Whittingdale;9;Essex;72438;0.08;0.43;0.09;0.15;0.24;0.00;0.00;0.02;0.819;0.123;0.01;0.047;0;0;0;0
Manchester Central;Lucy Powell;4;Central Manchester;92247;0.08;0.51;0.07;0.21;0.12;0.00;0.00;0.01;0;1;0;0;0;0;0;0
Manchester Gorton;Afzal Khan;4;Central Manchester;76419;0.09;0.44;0.10;0.13;0.21;0.00;0.00;0.02;0;1;0;0;0;0;0;0
Manchester Withington;Jeff Smith;4;Central Manchester;76530;0.09;0.50;0.07;0.19;0.12;0.00;0.00;0.03;0;1;0;0;0;0;0;0
Mansfield;Unknown (LAB gain from CON);8;Nottinghamshire;77131;0.26;0.32;0.09;0.22;0.11;0.00;0.00;0.01;0.119;0.836;0;0.045;0;0;0;0
Meon Valley;Flick Drummond;12;Hampshire;75737;0.33;0.19;0.07;0.32;0.07;0.00;0.00;0.02;0.77;0.07;0.124;0.036;0;0;0;0
Meriden;Saqib Bhatti;7;Coventry and Solihull;85368;0.28;0.27;0.07;0.28;0.09;0.00;0.00;0.01;0.684;0.274;0.003;0.037;0.001;0;0;0
Middlesbrough;Andy McDonald;3;Teesside;60764;0.23;0.34;0.08;0.19;0.10;0.00;0.00;0.06;0.001;0.991;0;0.008;0;0;0;0
Middlesbrough South and Cleveland East;Unknown (LAB gain from CON);3;Teesside;72348;0.21;0.33;0.09;0.19;0.11;0.00;0.00;0.06;0.24;0.76;0;0;0;0;0;0
Milton Keynes North;Unknown (LAB gain from CON);12;Buckinghamshire;91545;0.26;0.38;0.08;0.19;0.08;0.00;0.00;0.01;0.067;0.91;0;0.022;0;0;0;0
Milton Keynes South;Unknown (LAB gain from CON);12;Buckinghamshire;96363;0.33;0.16;0.33;0.09;0.07;0.00;0.00;0.02;0.049;0.935;0.001;0.014;0;0;0;0
Mitcham and Morden;Siobhain McDonagh;11;Merton;70021;0.28;0.24;0.14;0.23;0.10;0.00;0.00;0.01;0;0.998;0;0.002;0;0;0;0
Mole Valley;Unknown (LIB gain from CON);12;Surrey;74665;0.15;0.34;0.09;0.34;0.08;0.00;0.00;0.01;0.457;0.021;0.478;0.042;0;0;0;0
Morecambe and Lunesdale;Unknown (LAB gain from CON);4;Lancashire;67397;0.35;0.18;0.12;0.28;0.06;0.00;0.00;0.01;0.06;0.901;0;0.037;0.001;0;0;0
Morley and Outwood;Unknown (LAB gain from CON);5;West Yorkshire;78803;0.10;0.38;0.10;0.17;0.22;0.00;0.00;0.03;0.049;0.913;0;0.037;0;0;0;0
New Forest East;Julian Lewis;12;Hampshire;73549;0.10;0.37;0.06;0.11;0.31;0.00;0.00;0.05;0.767;0.131;0.048;0.053;0;0;0;0
New Forest West;Desmond Swayne;12;Hampshire;70866;0.08;0.43;0.14;0.08;0.24;0.00;0.00;0.02;0.844;0.079;0.026;0.049;0.001;0;0;0
Newark;Unknown (LAB gain from CON);8;Nottinghamshire;75850;0.27;0.29;0.05;0.30;0.07;0.00;0.00;0.01;0.398;0.541;0.002;0.059;0;0;0;0
Newbury;Unknown (LIB gain from CON);12;Berkshire;83414;0.31;0.12;0.31;0.18;0.06;0.00;0.00;0.01;0.438;0.046;0.469;0.046;0;0;0;0
Newcastle upon Tyne Central;Chi Onwurah;3;Newcastle area;57845;0.33;0.22;0.07;0.26;0.10;0.00;0.00;0.01;0;0.998;0;0.002;0;0;0;0
Newcastle upon Tyne East;Nick Brown;3;Newcastle area;63796;0.34;0.23;0.10;0.24;0.08;0.00;0.00;0.01;0;0.998;0;0.002;0;0;0;0
Newcastle upon Tyne North;Catherine McKinnell;3;Newcastle area;68486;0.19;0.34;0.07;0.27;0.10;0.00;0.00;0.03;0.003;0.974;0;0.022;0;0;0;0
Newcastle-under-Lyme;Unknown (LAB gain from CON);7;Staffordshire;68211;0.35;0.33;0.08;0.15;0.07;0.00;0.00;0.02;0.134;0.848;0;0.018;0;0;0;0
Newton Abbot;Anne Marie Morris;10;Devon;72529;0.25;0.35;0.12;0.17;0.11;0.00;0.00;0.01;0.389;0.243;0.269;0.098;0;0;0;0
